"Address A","Port A","Address B","Port B","Packets","Bytes","Packets A → B","Bytes A → B","Packets B → A","Bytes B → A","Rel Start","Duration","Bits/s A → B","Bits/s B → A"
"192.168.1.104",41108,"13.65.102.222",8883,31,9225,17,2233,14,6992,6626.294192601,14.994309499999872,1191.3853052052948,3730.4818871452853
"192.168.1.104",41110,"13.65.102.222",8883,30,9163,16,2167,14,6996,6671.398286587,14.964308349999556,1158.4898943893063,3740.099354475121
"192.168.1.104",41112,"13.65.102.222",8883,30,9160,16,2167,14,6993,6716.463089877,14.97219362099986,1157.879762901589,3736.5266183529357
"192.168.1.104",41114,"13.65.102.222",8883,30,9163,16,2167,14,6996,6761.543313818,14.970508850999977,1158.0100698342005,3738.5502762159977
"192.168.1.104",41116,"13.65.102.222",8883,30,9164,16,2167,14,6997,6806.626355683,14.95528097100032,1159.1891876599386,3742.891899426207
"192.168.1.104",41118,"13.65.102.222",8883,30,9164,16,2167,14,6997,6851.663405869,14.9700787390002,1158.0433411372833,3739.1920894958794
"192.168.1.104",41120,"13.65.102.222",8883,30,9162,16,2167,14,6995,6896.733614618,14.972390647000793,1157.8645260282917,3737.546081941809
"192.168.1.104",41122,"13.65.102.222",8883,30,9161,16,2167,14,6994,6941.814222229,14.970578944999943,1158.0046478957374,3737.464008944526
"192.168.1.104",41124,"13.65.102.222",8883,30,9166,16,2167,14,6999,6986.896030893,14.971754232000421,1157.913744198811,3739.8423145581346
"192.168.1.104",41126,"13.65.102.222",8883,30,9165,16,2167,14,6998,7031.978659895,14.971284583999477,1157.9500678604297,3739.425276828467
"192.168.1.104",41128,"13.65.102.222",8883,30,9160,16,2167,14,6993,7077.060084171,14.970902721999664,1157.979603629702,3736.8488085752224
"192.168.1.104",41130,"13.65.102.222",8883,30,9161,16,2167,14,6994,7122.143105409,14.968085450000217,1158.197556922669,3738.086623496607
"192.168.1.104",41132,"13.65.102.222",8883,30,9163,16,2167,14,6996,7167.223786282,14.96759536099944,1158.235480174179,3739.277996907502
"192.168.1.104",41134,"13.65.102.222",8883,30,9168,16,2167,14,7001,7212.303796982,14.97250792200066,1157.8554568354189,3740.722682651023
"192.168.1.104",41136,"13.65.102.222",8883,30,9162,16,2167,14,6995,7257.385996702,14.96949000099994,1158.0888860503585,3738.270308224392
"192.168.1.104",41138,"13.65.102.222",8883,30,9162,16,2167,14,6995,7302.466944351,14.96641781299968,1158.3266093869252,3739.037670817509
"192.168.1.104",41140,"13.65.102.222",8883,30,9158,16,2167,14,6991,7347.544000958,14.967003486000067,1158.2812829712948,3736.7533222207303
"192.168.1.104",41142,"13.65.102.222",8883,31,9228,17,2233,14,6995,7392.623357384,14.967978091000077,1193.4811696939373,3738.647909542809
"192.168.1.104",41144,"13.65.102.222",8883,30,9164,16,2167,14,6997,7437.703148267,14.971164390000013,1157.9593643083351,3738.920937732082
"192.168.1.104",41146,"13.65.102.222",8883,30,9157,16,2167,14,6990,7482.784067375,14.967151716999979,1158.2698116375368,3736.181810496715
"192.168.1.104",41148,"13.65.102.222",8883,30,9164,16,2167,14,6997,7527.863706494,14.969376620999356,1158.0976575658265,3739.367471152786
"192.168.1.104",41150,"13.65.102.222",8883,30,9159,16,2167,14,6992,7572.945354435,14.965702090999912,1158.3820053738434,3737.6128202925306
"192.168.1.104",41152,"13.65.102.222",8883,31,9229,17,2233,14,6996,7618.02333956,14.970397955000408,1193.2882515012282,3738.577970220597
"192.168.1.104",41154,"13.65.102.222",8883,30,9161,16,2167,14,6994,7663.105448463,14.972818704999554,1157.8314238327991,3736.904927681863
"192.168.1.104",41156,"13.65.102.222",8883,31,9231,17,2233,14,6998,7708.187970632,14.963186167000458,1193.8633791375894,3741.449138918428
"192.168.1.104",41158,"13.65.102.222",8883,30,9163,16,2167,14,6996,7753.263477362,14.970914153999729,1157.9787193802324,3738.449063582882
"192.168.1.104",41160,"13.65.102.222",8883,30,9164,16,2167,14,6997,7798.33723865,14.975863139000467,1157.5960489952138,3737.7478333269546
"192.168.1.104",41162,"13.65.102.222",8883,30,9161,16,2167,14,6994,7843.423618577,14.969819003000339,1158.0634339350006,3737.6537410897067
