"Address A","Port A","Address B","Port B","Packets","Bytes","Packets A → B","Bytes A → B","Packets B → A","Bytes B → A","Rel Start","Duration","Bits/s A → B","Bits/s B → A"
"192.168.1.104",45000,"13.65.102.222",8883,28,7747,15,1494,13,6253,93295.553960708,15.002083115003188,796.6893602960458,3334.4702609981086
"192.168.1.104",45002,"13.65.102.222",8883,28,7758,15,1494,13,6264,93340.663286779,15.002809044002788,796.6508115210387,3340.1744868592946
"192.168.1.104",45004,"13.65.102.222",8883,28,7747,15,1494,13,6253,93385.775432356,14.966791040002136,798.5679741272245,3342.333026919367
"192.168.1.104",45006,"13.65.102.222",8883,28,7751,15,1494,13,6257,93430.836916017,15.004478154005483,796.5621914554479,3336.0707041075884
"192.168.1.104",45008,"13.65.102.222",8883,28,7751,15,1494,13,6257,93475.943511866,14.9998488429992,796.8080295407973,3337.100295071465
"192.168.1.104",45010,"13.65.102.222",8883,28,7754,15,1494,13,6260,93521.054253149,14.999320031987736,796.8361215382441,3338.818019296793
"192.168.1.104",45012,"13.65.102.222",8883,26,7623,14,1428,12,6195,93566.150534122,14.972799267998198,762.9835807935293,3310.002299030752
"192.168.1.104",45014,"13.65.102.222",8883,28,7750,15,1494,13,6256,93611.232926934,15.001149340008851,796.7389517364106,3336.2776988373394
"192.168.1.104",45016,"13.65.102.222",8883,28,7753,15,1494,13,6259,93656.343403264,14.999080333000165,796.84885570643,3338.3380106201776
"192.168.1.104",45018,"13.65.102.222",8883,28,7753,15,1494,13,6259,93701.453095969,15.000927853994654,796.7507154443955,3337.9268594153086
"192.168.1.104",45020,"13.65.102.222",8883,28,7753,15,1494,13,6259,93746.550292628,14.981776468004682,797.7692115167304,3342.193771675512
"192.168.1.104",45022,"13.65.102.222",8883,28,7753,15,1494,13,6259,93791.643742515,14.999366434989497,796.8336563949256,3338.274334254243
"192.168.1.104",45024,"13.65.102.222",8883,28,7746,15,1494,13,6252,93836.733574037,14.999059822992422,796.8499453331394,3334.6090081812504
"192.168.1.104",45026,"13.65.102.222",8883,28,7754,15,1494,13,6260,93881.823606209,14.970026826995309,798.3953628224012,3345.351386391052
"192.168.1.104",45028,"13.65.102.222",8883,28,7752,15,1494,13,6258,93926.906024592,14.96721912000794,798.545134147382,3344.9099394205596
"192.168.1.104",45030,"13.65.102.222",8883,28,7752,15,1494,13,6258,93971.983427307,14.998636464006267,796.8724376167403,3337.9034234307633
"192.168.1.104",45032,"13.65.102.222",8883,28,7754,15,1494,13,6260,94017.091011051,14.998938051998266,796.8564146718153,3338.9030494280883
"192.168.1.104",45034,"13.65.102.222",8883,28,7754,15,1494,13,6260,94062.201368576,14.971144237992121,798.335772470185,3345.1016972311636
"192.168.1.104",45036,"13.65.102.222",8883,28,7753,15,1494,13,6259,94107.284700298,14.991439114004606,797.2550139522467,3340.039579870892
"192.168.1.104",45038,"13.65.102.222",8883,28,7754,15,1494,13,6260,94152.38434266,14.999945400995784,796.8029003096609,3338.6788192359286
"192.168.1.104",45040,"13.65.102.222",8883,28,7754,15,1494,13,6260,94197.473441945,14.998636111005908,796.8724563715293,3338.9702656531285
"192.168.1.104",45042,"13.65.102.222",8883,28,7755,15,1494,13,6261,94242.584967908,14.973721296002623,798.1983745877988,3345.0602565556947
"192.168.1.104",45044,"13.65.102.222",8883,28,7751,15,1494,13,6257,94287.666387704,15.00064004700107,796.7660021539845,3336.924280774753
"192.168.1.104",45046,"13.65.102.222",8883,28,7751,15,1494,13,6257,94332.759298655,15.001625777993468,796.7136480322622,3336.7050172274867
"192.168.1.104",45048,"13.65.102.222",8883,28,7749,15,1494,13,6255,94377.85358697,15.001534334995085,796.7185044611582,3335.6587987982225
"192.168.1.104",45050,"13.65.102.222",8883,28,7752,15,1494,13,6258,94422.967020733,14.970010306991753,798.3962438835337,3344.286274580424
"192.168.1.104",45052,"13.65.102.222",8883,28,7756,15,1494,13,6262,94468.044099704,15.002949326997623,796.643362548224,3339.076798043493
"192.168.1.104",45054,"13.65.102.222",8883,28,7754,15,1494,13,6260,94513.156848634,14.999822030003997,796.8094538783548,3338.7062793028786
"192.168.1.104",45056,"13.65.102.222",8883,28,7752,15,1494,13,6258,94558.262805043,14.98809878299653,797.4326946363019,3340.2502028339873
"192.168.1.104",45058,"13.65.102.222",8883,28,7751,15,1494,13,6257,94603.348072691,14.975860879989341,798.0843369058131,3342.4455796651087
"192.168.1.104",45060,"13.65.102.222",8883,28,7750,15,1494,13,6256,94648.424242289,14.99830942400149,796.8898135194795,3336.9094199316355
"192.168.1.104",45062,"13.65.102.222",8883,28,7750,15,1494,13,6256,94693.513500314,14.995939799991902,797.0157362199103,3337.4367107039884
"192.168.1.104",45064,"13.65.102.222",8883,28,7751,15,1494,13,6257,94738.620713171,14.961923137001577,798.8277904223496,3345.559226688515
"192.168.1.104",45066,"13.65.102.222",8883,28,7757,15,1494,13,6263,94783.690670028,14.971275778007112,798.3287581648556,3346.6753764300474
